"FileName","Coverage","Source","SRR_Illumina","SRR_Nanopore","StrainName","StandardizedName","GeographicOrigin","EcoOrigin","Country","Continent","PositionOnTree","Clade","SubClade"
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR1352855_1.fastq.gz",131.407,"Sampaio2016","ERR1352855","","TUM 338","XTRA_DBP",NA,"Alt Beer",NA,NA,1171,"10. UK Beer",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR1352856_1.fastq.gz",67.9943,"Sampaio2016","ERR1352856","","TUM 213","XTRA_DBQ",NA,"British Ale/Stout",NA,NA,1191,"10. UK Beer",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR1352857_1.fastq.gz",77.2789,"Sampaio2016","ERR1352857","","TUM 510","XTRA_DBR",NA,"British Ale",NA,NA,1192,"10. UK Beer",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR1352858_1.fastq.gz",84.4302,"Sampaio2016","ERR1352858","","TUM 503","XTRA_DBS",NA,"California Ale",NA,NA,1207,"10. UK Beer",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR1352859_1.fastq.gz",61.6427,"Sampaio2016","ERR1352859","","FostersO","XTRA_DBT",NA,"Commercial brewing strain (ale)",NA,NA,1215,"10. UK Beer",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR1352860_1.fastq.gz",24.6194,"Sampaio2016","ERR1352860","","TUM 165","XTRA_DBU","Germany","Alt Beer","Germany","Europe",1219,"10. UK Beer",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR1352861_1.fastq.gz",83.0069,"Sampaio2016","ERR1352861","","FostersB","XTRA_DBV",NA,"Commercial brewing strain (ale)",NA,NA,1251,"10. UK Beer",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR1352862_1.fastq.gz",90.8769,"Sampaio2016","ERR1352862","","TUM 508","XTRA_DBW",NA,"Irish Ale",NA,NA,1263,"10. UK Beer",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR1352863_1.fastq.gz",26.0963,"Sampaio2016","ERR1352863","","TUM 210","XTRA_DBX",NA,"British Ale/Stout",NA,NA,1235,"10. UK Beer",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR1352864_1.fastq.gz",39.2227,"Sampaio2016","ERR1352864","","TUM 211","XTRA_DBY",NA,"Ale & Stout",NA,NA,1230,"10. UK Beer",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR1352865_1.fastq.gz",49.8613,"Sampaio2016","ERR1352865","","Platinum","XTRA_DBZ",NA,"Commercial bread dough",NA,NA,1332,"11. Mixed Origins",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR1352866_1.fastq.gz",58.4429,"Sampaio2016","ERR1352866","","TUM 506","XTRA_DCA",NA,"British Ale",NA,NA,1339,"11. Mixed Origins",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR1352867_1.fastq.gz",59.6623,"Sampaio2016","ERR1352867","","PYCC 4226","XTRA_DCB",NA,"Commercial bread dough",NA,NA,1310,"11. Mixed Origins",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR1352868_1.fastq.gz",80.3227,"Sampaio2016","ERR1352868","","TUM 480","XTRA_DCC","South Africa","Opaque Beer","South Africa","Africa",1400,"11. Mixed Origins",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR1352870_1.fastq.gz",23.5026,"Sampaio2016","ERR1352870","","CBS1585","XTRA_DCD","Nakazawa, Japan","Sake moto","Japan","Asia",1976,"18. Asian Fermentation","18.4 Sake"
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR1352871_1.fastq.gz",27.8373,"Sampaio2016","ERR1352871","","CBS1598","XTRA_DCE","Nakazawa, Japan","Sake moto","Japan","Asia",1980,"18. Asian Fermentation","18.4 Sake"
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR1352872_1.fastq.gz",39.1484,"Sampaio2016","ERR1352872","","TUM 184","XTRA_DCF",NA,"Alt Beer",NA,NA,1992,"18. Asian Fermentation","18.4 Sake"
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR1352873_1.fastq.gz",22.3231,"Sampaio2016","ERR1352873","","NRRL-Y-11572","XTRA_DCG",NA,"Sake moto",NA,NA,1939,"18. Asian Fermentation","18.4 Sake"
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR1352874_1.fastq.gz",44.114,"Sampaio2016","ERR1352874","","TUM 380","XTRA_DCH",NA,"Starter culture for Lambic",NA,NA,2010,"18. Asian Fermentation","18.5 South Asian Fermentation"
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR1352875_1.fastq.gz",38.777,"Sampaio2016","ERR1352875","","TUM 68","XTRA_DCI",NA,"Wheat Beer",NA,NA,2011,"18. Asian Fermentation","18.5 South Asian Fermentation"
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR1352876_1.fastq.gz",37.0567,"Sampaio2016","ERR1352876","","TUM 127","XTRA_DCJ",NA,"Wheat Beer",NA,NA,2009,"18. Asian Fermentation","18.5 South Asian Fermentation"
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR1352877_1.fastq.gz",46.4245,"Sampaio2016","ERR1352877","","NRRL-Y-12844","XTRA_DCK","Budod, Philippines",NA,"Philippines","Asia",1873,"18. Asian Fermentation","18.3 Baiju"
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR1352878_1.fastq.gz",21.049,"Sampaio2016","ERR1352878","","NRRL-YB-4084","XTRA_DCL","Philippines","Cocunut sap","Philippines","Asia",2426,"22. East Asian Wild","22.5 Taiwanese Wild 3"
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR560539_1.fastq.gz",149.436,"Legras2017","ERR560539","","D47","XTRA_DCM","France","wine","France","Europe",577,"1. Wine",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR560540_1.fastq.gz",258.812,"Legras2017","ERR560540","","GUF54","XTRA_DCN","France","flor","France","Europe",782,"1. Wine","1.8 Georgian Wine"
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR560541_1.fastq.gz",207.669,"Legras2017","ERR560541","","TA12","XTRA_DCO","Hungary","flor","Hungary","Europe",783,"1. Wine","1.8 Georgian Wine"
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR560542_1.fastq.gz",263.365,"Legras2017","ERR560542","","K1","XTRA_DCP","France","wine","France","Europe",598,"1. Wine","1.4 Wine 1"
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR560543_1.fastq.gz",307.304,"Legras2017","ERR560543","","L2056","XTRA_DCQ","France","wine","France","Europe",628,"1. Wine","1.5 AU Wine 1"
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR560544_1.fastq.gz",240.041,"Legras2017","ERR560544","","L2226","XTRA_DCR","France","wine","France","Europe",412,"1. Wine",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR560545_1.fastq.gz",129.478,"Legras2017","ERR560545","","1014","XTRA_DCS","Italy","wine","Italy","Europe",59,"1. Wine",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR560546_1.fastq.gz",112.173,"Legras2017","ERR560546","","P3","XTRA_DCT","France","flor","France","Europe",784,"1. Wine","1.8 Georgian Wine"
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR560547_1.fastq.gz",297.409,"Legras2017","ERR560547","","L1414","XTRA_DCU","France","wine","France","Europe",466,"1. Wine",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR560548_1.fastq.gz",362.257,"Legras2017","ERR560548","","07-Jul","XTRA_DCV","Spain","flor","Spain","Europe",739,"1. Wine","1.8 Georgian Wine"
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR560549_1.fastq.gz",303.895,"Legras2017","ERR560549","","TS12","XTRA_DCW","Hungary","flor","Hungary","Europe",781,"1. Wine","1.8 Georgian Wine"
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR560550_1.fastq.gz",81.3564,"Legras2017","ERR560550","","6320","XTRA_DCX","Canada","wine\, Italy","Canada","North America",365,"1. Wine",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR560551_1.fastq.gz",422.81,"Legras2017","ERR560551","","GE7","XTRA_DCY","France","wine","France","Europe",522,"1. Wine",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR560552_1.fastq.gz",443.414,"Legras2017","ERR560552","","F25","XTRA_DCZ","Spain","flor","Spain","Europe",742,"1. Wine","1.8 Georgian Wine"
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR560553_1.fastq.gz",753.649,"Legras2017","ERR560553","","FS2D","XTRA_DDA","Italy","flor","Italy","Europe",736,"1. Wine","1.8 Georgian Wine"
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR560554_1.fastq.gz",404.668,"Legras2017","ERR560554","","F12","XTRA_DDB","Spain","flor","Spain","Europe",818,"3. Cider",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR747908_1.fastq.gz",314.271,"Sampaio2015","ERR747908","","ZP862","XTRA_DDC","Caratao, Abrantes, Portugal","Apple with insect holes","Portugal","Europe",306,"1. Wine",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR747909_1.fastq.gz",530.286,"Sampaio2015","ERR747909","","ZP861","XTRA_DDD","Caratao, Abrantes, Portugal","Sun-dryed apple with ants","Portugal","Europe",288,"1. Wine",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR747910_1.fastq.gz",366.484,"Sampaio2015","ERR747910","","ZP641","XTRA_DDE","Portugal: Castelo de Vide","Spontaneous red wine fermentation","Portugal","Europe",124,"1. Wine",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR747911_1.fastq.gz",194.402,"Sampaio2015","ERR747911","","HUN9.1s1","XTRA_DDF","Hungary","Oak","Hungary","Europe",940,"6. Mediterranean Oak",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR747912_1.fastq.gz",206.593,"Sampaio2015","ERR747912","","ZP541","XTRA_DDG","Portugal: Adagoi","Fagus sylvatica","Portugal","Europe",950,"6. Mediterranean Oak",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR747913_1.fastq.gz",482.875,"Sampaio2015","ERR747913","","ZP742","XTRA_DDH","Caratao, Abrantes, Portugal","Rotten figs","Portugal","Europe",951,"6. Mediterranean Oak",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR747914_1.fastq.gz",466.426,"Sampaio2015","ERR747914","","ZP860","XTRA_DDI","Spain: Alconorales Natural Park, Andaluzia","Quercus ilex","Spain","Europe",954,"6. Mediterranean Oak",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR747915_1.fastq.gz",209.052,"Sampaio2015","ERR747915","","ZP850","XTRA_DDJ","Spain: Alconorales Natural Park, Andaluzia","Quercus ilex","Spain","Europe",955,"6. Mediterranean Oak",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR747916_1.fastq.gz",280.452,"Sampaio2015","ERR747916","","ZP570","XTRA_DDK","Portugal: Paul Boquilobo","Fraxinus sp.","Portugal","Europe",959,"6. Mediterranean Oak",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR747917_1.fastq.gz",106.337,"Sampaio2015","ERR747917","","ZP563","XTRA_DDL","Portugal: Castelo de Vide","Castanea sativa","Portugal","Europe",969,"6. Mediterranean Oak",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR747918_1.fastq.gz",705.986,"Sampaio2015","ERR747918","","ZP564","XTRA_DDM","Portugal: Castelo de Vide","Quercus pyrenaica","Portugal","Europe",965,"6. Mediterranean Oak",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR747919_1.fastq.gz",549.517,"Sampaio2015","ERR747919","","ZP566","XTRA_DDN","Portugal: Castelo de Vide","Quercus faginea","Portugal","Europe",961,"6. Mediterranean Oak",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR747920_1.fastq.gz",172.765,"Sampaio2015","ERR747920","","ZP575","XTRA_DDO","Portugal: Castelo de Vide","Quercus pyrenaica","Portugal","Europe",968,"6. Mediterranean Oak",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR747921_1.fastq.gz",294.455,"Sampaio2015","ERR747921","","ZP590","XTRA_DDP","Portugal: Castelo de Vide","Quercus pyrenaica","Portugal","Europe",958,"6. Mediterranean Oak",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR747922_1.fastq.gz",231.552,"Sampaio2015","ERR747922","","ZP530","XTRA_DDQ","Marao, Campea, Portugal","Castanea sativa","Portugal","Europe",2333,"22. East Asian Wild","22.5 Taiwanese Wild 3"
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR747923_1.fastq.gz",318.93,"Sampaio2015","ERR747923","","ZP651","XTRA_DDR","Japan: Chiba Perfecture","Quercus acutissima","Japan","Asia",2522,"22. East Asian Wild","22.5 Taiwanese Wild 3"
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR747924_1.fastq.gz",149.783,"Sampaio2015","ERR747924","","ZP652","XTRA_DDS","Japan: Chiba Perfecture","Quercus acutissima","Japan","Asia",2513,"22. East Asian Wild","22.5 Taiwanese Wild 3"
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR747925_1.fastq.gz",390.915,"Sampaio2015","ERR747925","","DBQ22","XTRA_DDT","Greece: Halkidiki","Ficus carica","Greece","Europe",881,NA,NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR747926_1.fastq.gz",136.309,"Sampaio2015","ERR747926","","DBS11","XTRA_DDU","Greece: Halkidiki","Ficus carica","Greece","Europe",1823,"18. Asian Fermentation","18.3 Baiju"
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR747927_1.fastq.gz",187.523,"Sampaio2015","ERR747927","","DBS12","XTRA_DDV","Greece: Halkidiki","Ficus carica","Greece","Europe",1791,"18. Asian Fermentation",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR752929_1.fastq.gz",187.195,"Sampaio2015","ERR752929","","ZP578","XTRA_DDW","Portugal: Aldeia das Dez","Quercus faginea","Portugal","Europe",77,"1. Wine",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR752930_1.fastq.gz",82.5409,"Sampaio2015","ERR752930","","ZP577","XTRA_DDX","Portugal: Aldeia das Dez","Quercus faginea","Portugal","Europe",75,"1. Wine",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR752931_1.fastq.gz",132.144,"Sampaio2015","ERR752931","","ZP579","XTRA_DDY","Portugal: Aldeia das Dez","Quercus pyrenaica","Portugal","Europe",76,"1. Wine",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR752932_1.fastq.gz",117.286,"Sampaio2015","ERR752932","","DBQ26","XTRA_DDZ","Greece: Halkidiki","Quercus pubescens","Greece","Europe",941,"6. Mediterranean Oak",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR752933_1.fastq.gz",110.39,"Sampaio2015","ERR752933","","ZP736","XTRA_DEA","Caratao, Abrantes, Portugal","Rotten figs","Portugal","Europe",952,"6. Mediterranean Oak",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR752934_1.fastq.gz",113.88,"Sampaio2015","ERR752934","","ZP562","XTRA_DEB","Portugal: Castelo de Vide","Quercus ilex","Portugal","Europe",960,"6. Mediterranean Oak",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR752935_1.fastq.gz",138.148,"Sampaio2015","ERR752935","","ZP633","XTRA_DEC","Portugal: Castelo de Vide","Quercus pyrenaica","Portugal","Europe",956,"6. Mediterranean Oak",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR752936_1.fastq.gz",109.146,"Sampaio2015","ERR752936","","ZP636","XTRA_DED","Portugal: Castelo de Vide","Castanea sativa","Portugal","Europe",963,"6. Mediterranean Oak",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR752937_1.fastq.gz",108.853,"Sampaio2015","ERR752937","","ZP560","XTRA_DEE","Portugal: Castelo de Vide","Quercus pyrenaica","Portugal","Europe",966,"6. Mediterranean Oak",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR752938_1.fastq.gz",212.487,"Sampaio2015","ERR752938","","ZP568","XTRA_DEF","Portugal: Castelo de Vide","Quecus pyrenaica","Portugal","Europe",964,"6. Mediterranean Oak",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR752939_1.fastq.gz",125.05,"Sampaio2015","ERR752939","","ZP565","XTRA_DEG","Portugal: Castelo de Vide","Castanea sativa","Portugal","Europe",970,"6. Mediterranean Oak",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR752940_1.fastq.gz",141.743,"Sampaio2015","ERR752940","","ZP561","XTRA_DEH","Portugal: Castelo de Vide","Quercus pyrenaica","Portugal","Europe",967,"6. Mediterranean Oak",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR752941_1.fastq.gz",174.937,"Sampaio2015","ERR752941","","ZP656","XTRA_DEI","Japan: Chiba Perfecture","Quercus acuta","Japan","Asia",2518,"22. East Asian Wild","22.5 Taiwanese Wild 3"
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR752942_1.fastq.gz",182.205,"Sampaio2015","ERR752942","","ZP653","XTRA_DEJ","Japan: Chiba Perfecture","Quercus acutissima","Japan","Asia",2516,"22. East Asian Wild","22.5 Taiwanese Wild 3"
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR752943_1.fastq.gz",51.4556,"Sampaio2015","ERR752943","","ZP680","XTRA_DEK","Japan: Chiba Perfecture","Quercus acutissima","Japan","Asia",2520,"22. East Asian Wild","22.5 Taiwanese Wild 3"
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR752944_1.fastq.gz",281.921,"Sampaio2015","ERR752944","","ZP649","XTRA_DEL","Japan: Chiba Perfecture","Quercus acutissima","Japan","Asia",2523,"22. East Asian Wild","22.5 Taiwanese Wild 3"
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR752945_1.fastq.gz",206.079,"Sampaio2015","ERR752945","","ZP650","XTRA_DEM","Japan: Chiba Perfecture","Quercus acutissima","Japan","Asia",2521,"22. East Asian Wild","22.5 Taiwanese Wild 3"
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR752946_1.fastq.gz",154.148,"Sampaio2015","ERR752946","","ZP654","XTRA_DEN","Japan: Chiba Perfecture","Quercus acutissima","Japan","Asia",2514,"22. East Asian Wild","22.5 Taiwanese Wild 3"
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR752947_1.fastq.gz",208.208,"Sampaio2015","ERR752947","","ZP655","XTRA_DEO","Japan: Chiba Perfecture","Quercus acuta","Japan","Asia",2517,"22. East Asian Wild","22.5 Taiwanese Wild 3"
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR752948_1.fastq.gz",201.49,"Sampaio2015","ERR752948","","ZP657","XTRA_DEP","Japan: Chiba Perfecture","Quercus acuta","Japan","Asia",2515,"22. East Asian Wild","22.5 Taiwanese Wild 3"
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR752949_1.fastq.gz",220.018,"Sampaio2015","ERR752949","","ZP658","XTRA_DEQ","Japan: Chiba Perfecture","Quercus acuta","Japan","Asia",2519,"22. East Asian Wild","22.5 Taiwanese Wild 3"
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR752950_1.fastq.gz",183.452,"Sampaio2015","ERR752950","","ZP674","XTRA_DER","Japan: Chiba Perfecture","Quercus acutissima","Japan","Asia",2526,"22. East Asian Wild","22.5 Taiwanese Wild 3"
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR754600_1.fastq.gz",124.074,"Sampaio2015","ERR754600","","EXF6719","XTRA_DES","Slovenia: Cuber","Wine must","Slovenia","Europe",121,"1. Wine",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR754601_1.fastq.gz",83.6128,"Sampaio2015","ERR754601","","DBVPG10100","XTRA_DET","Italy: Parco del Monte Subasio","Quercus cerris","Italy","Europe",946,"6. Mediterranean Oak",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR754602_1.fastq.gz",212.929,"Sampaio2015","ERR754602","","SDO3s1","XTRA_DEU","USA: North Carolina","Oak","USA","North America",2354,"22. East Asian Wild","22.5 Taiwanese Wild 3"
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR754603_1.fastq.gz",132.1,"Sampaio2015","ERR754603","","SDO6s1","XTRA_DEV","USA: North Carolina","Oak","USA","North America",2355,"22. East Asian Wild","22.5 Taiwanese Wild 3"
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR754604_1.fastq.gz",195.307,"Sampaio2015","ERR754604","","SDO2s1","XTRA_DEW","USA: North Carolina","Oak","USA","North America",2352,"22. East Asian Wild","22.5 Taiwanese Wild 3"
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR754605_1.fastq.gz",136.67,"Sampaio2015","ERR754605","","SDO8s1","XTRA_DEX","USA: North Carolina","Oak","USA","North America",2353,"22. East Asian Wild","22.5 Taiwanese Wild 3"
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR754606_1.fastq.gz",108.547,"Sampaio2015","ERR754606","","SM69s1","XTRA_DEY","USA: North Carolina","Oak","USA","North America",2349,"22. East Asian Wild","22.5 Taiwanese Wild 3"
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR754607_1.fastq.gz",164.894,"Sampaio2015","ERR754607","","ZP676","XTRA_DEZ","Japan: Chiba Perfecture","Quercus acutissima","Japan","Asia",2524,"22. East Asian Wild","22.5 Taiwanese Wild 3"
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR754608_1.fastq.gz",179.843,"Sampaio2015","ERR754608","","ZP677","XTRA_DFA","Japan: Chiba Perfecture","Quercus acutissima","Japan","Asia",2527,"22. East Asian Wild","22.5 Taiwanese Wild 3"
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR754609_1.fastq.gz",147.005,"Sampaio2015","ERR754609","","ZP678","XTRA_DFB","Japan: Chiba Perfecture","Quercus acutissima","Japan","Asia",2525,"22. East Asian Wild","22.5 Taiwanese Wild 3"
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/additional/ERR754610_1.fastq.gz",182.644,"Sampaio2015","ERR754610","","ZP675","XTRA_DFC","Japan: Chiba Perfecture","Quercus acutissima","Japan","Asia",2528,"22. East Asian Wild","22.5 Taiwanese Wild 3"
